reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_348_TUN_CA1_1,348_TUN_CA1,"Benenden","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","https://tunbridgewells.gov.uk/__data/assets/pdf_file/0009/343548/PP_SPG_Benenden_Iden_Green_CAA.pdf",area-appraisal,"Shared appraisal with Iden GreenBest Map is shown on page 12 of the appraisal document. ",,,
D_348_TUN_CA2_1,348_TUN_CA2,"Bidborough","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","No Appraisal document",area-appraisal,"Mentioned but can't find appraisal",,,
D_348_TUN_CA3_1,348_TUN_CA3,"Brenchley","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","No Appraisal document",area-appraisal,"Mentioned but can't find appraisal",,,
D_348_TUN_CA4_1,348_TUN_CA4,"Cranbrook","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","https://tunbridgewells.gov.uk/__data/assets/pdf_file/0010/343549/CAA_Cranbrook.pdf",area-appraisal,"Extra documents are available. ",,,
D_348_TUN_CA4_2,348_TUN_CA4,"Cranbrook","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",https://tunbridgewells.gov.uk/__data/assets/pdf_file/0020/343550/CAA_Cranbrook_Townscape_Analysis_Map.pdf,area-map,"Extra documents are available. ",,,
D_348_TUN_CA5_1,348_TUN_CA5,"Frittenden","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","No Appraisal document",area-appraisal,"Mentioned but can't find appraisal",,,
D_348_TUN_CA6_1,348_TUN_CA6,"Goudhurst","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","https://tunbridgewells.gov.uk/__data/assets/pdf_file/0003/343551/CAA_Goudhurst_Kilndown.pdf",area-appraisal,"Maps are nigh impossible to readExtra documents are available. ",,,
D_348_TUN_CA6_2,348_TUN_CA6,"Goudhurst","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",https://tunbridgewells.gov.uk/__data/assets/pdf_file/0004/343552/Goudhurst-CAA-Map.pdf,area-map,"Maps are nigh impossible to readExtra documents are available. ",,,
D_348_TUN_CA7_1,348_TUN_CA7,"Hawkhurst - The Moor","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","https://tunbridgewells.gov.uk/__data/assets/pdf_file/0007/343555/CAA_Hawkhurst.pdf",area-appraisal,"Shared appraisal with Highgate and All Saints ChurchBest Map is shown on page 12 of the appraisal document. ",,,
D_348_TUN_CA8_1,348_TUN_CA8,"Hawkhurst - Highgate and All Saints Church","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","https://tunbridgewells.gov.uk/__data/assets/pdf_file/0007/343555/CAA_Hawkhurst.pdf",area-appraisal,"Shared appraisal with The MoorBest Map is shown on page 13 of the appraisal document. ",,,
D_348_TUN_CA9_1,348_TUN_CA9,"Horsmonden","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","No Appraisal document",area-appraisal,"Mentioned but can't find appraisal",,,
D_348_TUN_CA10_1,348_TUN_CA10,"Iden Green (Benenden)","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","https://tunbridgewells.gov.uk/__data/assets/pdf_file/0009/343548/PP_SPG_Benenden_Iden_Green_CAA.pdf",area-appraisal,"Shared appraisal with BenendenBest Map is shown on page 13 of the appraisal document. ",,,
D_348_TUN_CA11_1,348_TUN_CA11,"Kilndown","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents","https://tunbridgewells.gov.uk/__data/assets/pdf_file/0003/343551/CAA_Goudhurst_Kilndown.pdf",area-appraisal,"Maps are nigh impossible to readExtra documents are available. ",,,
D_348_TUN_CA11_2,348_TUN_CA11,"Kilndown","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",https://tunbridgewells.gov.uk/__data/assets/pdf_file/0004/343552/Goudhurst-CAA-Map.pdf,area-map,"Maps are nigh impossible to readExtra documents are available. ",,,
