reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
370_WKF_CA1,"Burton Park",,"https://www.wakefield.gov.uk/media/0h3d23y4/button-park-appraisal-management-plan.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 15 of the appraisal document. ",,,
370_WKF_CA2,"Lower Westgate",,"https://www.wakefield.gov.uk/media/r4kf4hom/appraisal-management-guidelines-lower-westgate.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 20 of the appraisal document. ",,,
370_WKF_CA3,"Pontefract Market Place",,"https://www.wakefield.gov.uk/media/pjyd311v/pontefract-market-place-appraisal-management-plan.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 8 of the appraisal document. ",,,
370_WKF_CA4,"Pontefract Castle",,"https://www.wakefield.gov.uk/media/yrkjlrr0/pontefract-castle-place-appraisal-management-plan.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 15 of the appraisal document. ",,,
370_WKF_CA5,"Sandal Castle",,"https://www.wakefield.gov.uk/media/13phfytf/appraisal-management-guidelines-sandal-castle.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 5 of the appraisal document. ",,,
370_WKF_CA6,"South Parade",,"https://www.wakefield.gov.uk/media/1cmpgvo4/appraisal-management-guidelines-southparade.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 5 of the appraisal document. ",,,
370_WKF_CA7,"St John's",,"https://www.wakefield.gov.uk/media/slhkpmjg/appraisal-management-guidelines-st-johns.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 26 of the appraisal document. ",,,
370_WKF_CA8,"The Mount",,"https://www.wakefield.gov.uk/media/v2phuja4/appraisal-management-guidelines-the-mount.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 5 of the appraisal document. ",,,
370_WKF_CA9,"Upper Westgate",,"https://www.wakefield.gov.uk/media/epsfz4gu/upper-westgate-appraisal-management-plan.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 14 of the appraisal document. ",,,
370_WKF_CA10,"Wakefield Cathedral",,"https://www.wakefield.gov.uk/media/ualgkliw/appraisal-management-guidelines-wakefield-cathedral.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 34 of the appraisal document. ",,,
370_WKF_CA11,"Wentworth Terrace",,"https://www.wakefield.gov.uk/media/05fjq31n/appraisal-management-guidelines-wentworth-terrace.pdf","https://www.wakefield.gov.uk/planning/heritage-conservation-and-tree-preservation/conservation-areas/",,,"Best Map is shown on page 22 of the appraisal document. ",,,
