reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
306_SOL_CA1,"Ashleigh Road",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA2,"Barston",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA3,"Berkswell",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA4,"Bickenhill",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA5,"Castle Bromwich",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA6,"Granville Road",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA7,"Grove Avenue",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA8,"Hampton-in-Arden",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA9,"Knowle",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA10,"Malvern Hall and Brueton Avenue",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA11,"Malvern Park Farm",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA12,"Meriden Green",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA13,"Meriden Hill",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA14,"Olton",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA15,"Solihull",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA16,"Station Approach Dorridge",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA17,"Temple Balsall",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA18,"Walsall End",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA19,"Warwick Road",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
306_SOL_CA20,"White House Way",,"No Appraisal document","https://www.solihull.gov.uk/Planning-and-building-control/Conservation-areas",,,"Maps are polygon definitions",,,
