reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_211_MDE_CA1_1,211_MDE_CA1,"Ashill","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/","Not Available",area-appraisal,"",,,
D_211_MDE_CA1_2,211_MDE_CA1,"Ashill","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/",https://www.middevon.gov.uk/media/114851/ashill.pdf,area-map,"",,,
D_211_MDE_CA2_1,211_MDE_CA2,"Bampton","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/","https://www.middevon.gov.uk/media/114964/bampton-conservation-area-appraisal-text.pdf",area-appraisal,"Extra documents are available. ",,,
D_211_MDE_CA2_2,211_MDE_CA2,"Bampton","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/",https://www.middevon.gov.uk/media/114852/bampton.pdf,area-map,"Extra documents are available. ",,,
D_211_MDE_CA3_1,211_MDE_CA3,"Bickleigh","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/","Not Available",area-appraisal,"",,,
D_211_MDE_CA3_2,211_MDE_CA3,"Bickleigh","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/",https://www.middevon.gov.uk/media/114853/bickleigh.pdf,area-map,"",,,
D_211_MDE_CA4_1,211_MDE_CA4,"Bickleigh Castle","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/","Not Available",area-appraisal,"",,,
D_211_MDE_CA4_2,211_MDE_CA4,"Bickleigh Castle","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/",https://www.middevon.gov.uk/media/114854/bickleigh-castle.pdf,area-map,"",,,
D_211_MDE_CA5_1,211_MDE_CA5,"Blundell's","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/","https://www.middevon.gov.uk/media/114961/adopted-blundells-appraisal-and-management-plan.pdf",area-appraisal,"Extra documents are available. ",,,
D_211_MDE_CA5_2,211_MDE_CA5,"Blundell's","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/",https://www.middevon.gov.uk/media/114919/blundells-conservation-area.pdf,area-map,"Extra documents are available. ",,,
D_211_MDE_CA6_1,211_MDE_CA6,"Bolham","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/","Not Available",area-appraisal,"",,,
D_211_MDE_CA6_2,211_MDE_CA6,"Bolham","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/",https://www.middevon.gov.uk/media/114855/bolham.pdf,area-map,"",,,
D_211_MDE_CA7_1,211_MDE_CA7,"Bow","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/","Not Available",area-appraisal,"",,,
D_211_MDE_CA7_2,211_MDE_CA7,"Bow","https://www.middevon.gov.uk/residents/planning/conservation/conservation-areas/",https://www.middevon.gov.uk/media/114856/bow.pdf,area-map,"",,,
