reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_231_NGM_CA1_1,231_NGM_CA1,"Old Meadows","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://documents.nottinghamcity.gov.uk/download/8437",area-appraisal,"",,,
D_231_NGM_CA1_2,231_NGM_CA1,"Old Meadows","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.nottinghamcity.gov.uk/media/dzpm304g/old-meadows-conservation-area-map.pdf,area-map,"",,,
D_231_NGM_CA2_1,231_NGM_CA2,"Arboretum","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.nottinghamcity.gov.uk/media/ubcpltpw/arboretum-conservation-area-caa-mp-nov-2022.pdf",area-appraisal,"Best Map is shown on page 41 of the appraisal document. ",,,
D_231_NGM_CA3_1,231_NGM_CA3,"Averham","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA3_2,231_NGM_CA3,"Averham","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Averham.pdf,area-map,"",,,
D_231_NGM_CA4_1,231_NGM_CA4,"Balderton","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA4_2,231_NGM_CA4,"Balderton","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Balderton.pdf,area-map,"",,,
D_231_NGM_CA5_1,231_NGM_CA5,"Barnby in the Willows","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA5_2,231_NGM_CA5,"Barnby in the Willows","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Barnby-in-the-Willows.pdf,area-map,"",,,
D_231_NGM_CA6_1,231_NGM_CA6,"Besthorpe","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-area-appraisals/Besthorpe-Conservation-Area-Appraisal.pdf",area-appraisal,"",,,
D_231_NGM_CA6_2,231_NGM_CA6,"Besthorpe","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Besthorpe.pdf,area-map,"",,,
D_231_NGM_CA7_1,231_NGM_CA7,"Bilsthorpe","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA7_2,231_NGM_CA7,"Bilsthorpe","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Bilsthorpe.pdf,area-map,"",,,
D_231_NGM_CA8_1,231_NGM_CA8,"Bleasby","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA8_2,231_NGM_CA8,"Bleasby","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Bleasby.pdf,area-map,"",,,
D_231_NGM_CA9_1,231_NGM_CA9,"Blidworth","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA9_2,231_NGM_CA9,"Blidworth","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Blidworth.pdf,area-map,"",,,
D_231_NGM_CA10_1,231_NGM_CA10,"Boughton","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA10_2,231_NGM_CA10,"Boughton","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Boughton.pdf,area-map,"",,,
D_231_NGM_CA11_1,231_NGM_CA11,"Bulcote","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Bulcote-Conservation-Area-Appraisal.pdf",area-appraisal,"",,,
D_231_NGM_CA11_2,231_NGM_CA11,"Bulcote","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Bulcote.pdf,area-map,"",,,
D_231_NGM_CA12_1,231_NGM_CA12,"Carlton on Trent","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA12_2,231_NGM_CA12,"Carlton on Trent","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Carlton-on-Trent.pdf,area-map,"",,,
D_231_NGM_CA13_1,231_NGM_CA13,"Caunton","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA13_2,231_NGM_CA13,"Caunton","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Caunton.pdf,area-map,"",,,
D_231_NGM_CA14_1,231_NGM_CA14,"Coddington","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA14_2,231_NGM_CA14,"Coddington","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Coddington.pdf,area-map,"",,,
D_231_NGM_CA15_1,231_NGM_CA15,"Collingham","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Collingham-CA-Appraisal-Full-Version.pdf",area-appraisal,"",,,
D_231_NGM_CA15_2,231_NGM_CA15,"Collingham","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Collingham.pdf,area-map,"",,,
D_231_NGM_CA16_1,231_NGM_CA16,"Eakring","https://www.newark-sherwooddc.gov.uk/conservationareas/","Tarifas",area-appraisal,"",,,
D_231_NGM_CA16_2,231_NGM_CA16,"Eakring","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Eakring-Con-Area.pdf,area-map,"",,,
D_231_NGM_CA17_1,231_NGM_CA17,"East Stoke","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA17_2,231_NGM_CA17,"East Stoke","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/East-Stoke.pdf,area-map,"",,,
D_231_NGM_CA18_1,231_NGM_CA18,"Edwinstowe","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/20191126EdwinstoweCAAppraisal.pdf",area-appraisal,"",,,
D_231_NGM_CA18_2,231_NGM_CA18,"Edwinstowe","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/2019EdwinstoweCAboundaryMap.pdf,area-map,"",,,
D_231_NGM_CA19_1,231_NGM_CA19,"Egmanton","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Egmanton-Conservation-Area-Appraisal.pdf",area-appraisal,"",,,
D_231_NGM_CA19_2,231_NGM_CA19,"Egmanton","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Egmanton.pdf,area-map,"",,,
D_231_NGM_CA20_1,231_NGM_CA20,"Elston","https://www.newark-sherwooddc.gov.uk/conservationareas/","Not Available",area-appraisal,"",,,
D_231_NGM_CA20_2,231_NGM_CA20,"Elston","https://www.newark-sherwooddc.gov.uk/conservationareas/",https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Elston.pdf,area-map,"",,,
