reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_175_HRY_CA1_1,175_HRY_CA1,"Alexandra Palace and Park","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey","No Appraisal document",area-appraisal,"",,,
D_175_HRY_CA1_2,175_HRY_CA1,"Alexandra Palace and Park","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey",https://my.haringey.gov.uk/custom/haringeyLiteMap.html?layer=con_areas&easting=531275.5&northing=189870.44351724&zoom=12483.28912757989&mapsource=mapsources/Maps&addsearch=true,area-map,"",,,
D_175_HRY_CA2_1,175_HRY_CA2,"Bowes Park","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey","No Appraisal document",area-appraisal,"",,,
D_175_HRY_CA2_2,175_HRY_CA2,"Bowes Park","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey",https://my.haringey.gov.uk/custom/haringeyLiteMap.html?layer=con_areas&easting=531275.5&northing=189870.44351724&zoom=12483.28912757989&mapsource=mapsources/Maps&addsearch=true,area-map,"",,,
D_175_HRY_CA3_1,175_HRY_CA3,"Bruce Castle and All Hallows","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey","https://new.haringey.gov.uk/sites/default/files/appendix_4_-_bruce_castle_and_all_hallows_caamp-compressed_0.pdf",area-appraisal,"Best Map is shown on page 8 of the appraisal document. ",,,
D_175_HRY_CA4_1,175_HRY_CA4,"Campsbourne","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey","No Appraisal document",area-appraisal,"",,,
D_175_HRY_CA4_2,175_HRY_CA4,"Campsbourne","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey",https://my.haringey.gov.uk/custom/haringeyLiteMap.html?layer=con_areas&easting=531275.5&northing=189870.44351724&zoom=12483.28912757989&mapsource=mapsources/Maps&addsearch=true,area-map,"",,,
D_175_HRY_CA5_1,175_HRY_CA5,"Clyde Circus","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey","https://new.haringey.gov.uk/sites/default/files/clyde_circus_conservation_area_character_appraisal_1.pdf",area-appraisal,"Best Map is shown on page 56 of the appraisal document. ",,,
D_175_HRY_CA6_1,175_HRY_CA6,"Crouch End","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey","https://new.haringey.gov.uk/sites/default/files/crouch_end_character_appraisal_web_viewing_compressed_0_0.pdf",area-appraisal,"Best Map is shown on page 20 of the appraisal document. ",,,
D_175_HRY_CA7_1,175_HRY_CA7,"Fortis Green","https://new.haringey.gov.uk/planning-building-control/planning/planning-policy/design-conservation/conservation-areas/conservation-areas-haringey/list-conservation-areas-haringey","No Appraisal document",area-appraisal,"",,,
