reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_SBU_280_CA_1_1,SBU_280_CA_1,"Beaconsfield Old Town","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15632/Beaconsfield_Old_Town_Character_Appraisal.pdf",area-appraisal,,,,,44009471.0
D_SBU_280_CA_1_2,SBU_280_CA_1,"Beaconsfield Old Town","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15749/Map_of_Beaconsfield_Old_Town.pdf,area-map,,,,,44009471.0
D_SBU_280_CA_2_1,SBU_280_CA_2,"Boveney","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/27045/Boveney-Conservation-Area-Appraisal1996-Document_c.pdf",area-appraisal,,,,,44009472.0
D_SBU_280_CA_2_2,SBU_280_CA_2,"Boveney","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15750/Map_of_Boveney.pdf,area-map,,,,,44009472.0
D_SBU_280_CA_3_1,SBU_280_CA_3,"Burnham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/27046/Burnham_Conservation_Area.pdf",area-appraisal,,,,,44009474.0
D_SBU_280_CA_3_2,SBU_280_CA_3,"Burnham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15751/Map_of_Burnham.pdf,area-map,,,,,44009474.0
D_SBU_280_CA_4_1,SBU_280_CA_4,"Denham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15679/Denham_Character_Appraisal.pdf",area-appraisal,,,,,44009482.0
D_SBU_280_CA_4_2,SBU_280_CA_4,"Denham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15752/Map_of_Denham_Village.pdf,area-map,,,,,44009482.0
D_SBU_280_CA_5_1,SBU_280_CA_5,"Dorney","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/27047/Dorney-Conservation-Area-Appraisal-1996-Document_c.pdf",area-appraisal,,,,,44009473.0
D_SBU_280_CA_5_2,SBU_280_CA_5,"Dorney","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15753/Map_of_Dorney.pdf,area-map,,,,,44009473.0
D_SBU_280_CA_6_1,SBU_280_CA_6,"Farnham Royal","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15688/Farnham_Royal_Character_Appraisal.pdf",area-appraisal,,,,,44009510.0
D_SBU_280_CA_6_2,SBU_280_CA_6,"Farnham Royal","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15754/Map_of_Farnham_Royal.pdf,area-map,,,,,44009510.0
D_SBU_280_CA_7_1,SBU_280_CA_7,"Framewood Road","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15692/Framewood_Road_Character_Appraisal.pdf",area-appraisal,,,,,44009592.0
D_SBU_280_CA_7_2,SBU_280_CA_7,"Framewood Road","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15755/Map_of_Framewood_Road.pdf,area-map,,,,,44009592.0
D_SBU_280_CA_8_1,SBU_280_CA_8,"Fulmer","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","",area-appraisal,,,,,44009475.0
