reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
THE_342_CA_1,"Abbots Langley",,"https://cdn-trdc.prod.trdc.blazecms.app/files/2023/02/f1ae8260-b127-11ed-a36d-4ffc695009c9-abbots-langley-conservation-area-appraisal-2014%20(1).pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/abbots-langley-conservation-area","  Extra documents are available. ",,,,44009325.0
THE_342_CA_2,"Batchworth Heath",,"https://cdn.threerivers.gov.uk/files/2023/02/77778de0-b12a-11ed-a36d-4ffc695009c9-batchworth-heath-conservation-area-appraisal-january-2013.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/batchworth-heath-conservation-area","  Best Map is shown on page 18 of the appraisal document. ",,,,44009326.0
THE_342_CA_3,"Chorleywood Common",,"https://cdn.threerivers.gov.uk/files/2023/02/03c9e0c0-b12d-11ed-a36d-4ffc695009c9-1-contents-and-introduction-3%20(1).pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/chorleywood-common-conservation-area","Appraisal document split into multiple parts  Extra documents are available. ",,,,44009328.0
THE_342_CA_4,"Chorleywood, Station Estate",,"https://cdn.threerivers.gov.uk/files/2023/02/685a5de0-b131-11ed-a36d-4ffc695009c9-chorleywood-station-estate-conservation-area-2005.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/chorleywood-station-estate-conservation-area","Can't find a map... appraisal document split into multiple parts  Extra documents are available. ",,,,44009329.0
THE_342_CA_5,"Coppermill Lock",,"https://cdn.threerivers.gov.uk/files/2023/02/1722cb60-b136-11ed-a36d-4ffc695009c9-coppermill-lock-conservation-area-appraisal-march-2017.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/coppermill-lock-conservation-area","  Best Map is shown on page 10 of the appraisal document. ",,,,THE_342_CA_5_New
THE_342_CA_6,"Croxley Green",,"https://cdn-trdc.prod.trdc.blazecms.app/files/2023/02/97293440-b1cf-11ed-a36d-4ffc695009c9-croxley-green-conservation-area-appraisal-1996.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/croxley-green-conservation-area","  Extra documents are available. ",,,,44009331.0
THE_342_CA_7,"Dickinson Square",,"https://cdn-trdc.prod.trdc.blazecms.app/files/2023/02/10fbebe0-b1d1-11ed-a36d-4ffc695009c9-dickinson-square-caa-july-2014.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/dickinson-square-conservation-area","Included on map for 44009331, has separate appraisal document on different source page  Extra documents are available. ",,,,44009332.0
THE_342_CA_8,"Frith Wood",,"https://cdn.threerivers.gov.uk/files/2023/02/c6f3a190-b1d1-11ed-a36d-4ffc695009c9-frith-wood-conservation-area-appraisal-adopted-july-2008.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/frith-wood-conservation-area","  Best Map is shown on page 21 of the appraisal document. ",,,,44009333.0
THE_342_CA_9,"Grove Mill",,"https://cdn.threerivers.gov.uk/files/2023/02/94d99790-b1d2-11ed-a36d-4ffc695009c9-final-for-adoption-grove-mill-lane-ca-character-appraisal.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/grove-mill-lane-conservation-area","  Best Map is shown on page 4 of the appraisal document. ",,,,44009334.0
THE_342_CA_10,"Heronsgate",,"https://cdn-trdc.prod.trdc.blazecms.app/files/2023/02/7f16a640-b1d3-11ed-a36d-4ffc695009c9-final-heronsgate-ca-appraisal-2012-final.pdf","https://frontend-trdc.prod.trdc.blazecms.app/services/planning/heritage-urban-design/heronsgate-conservation-area","  Extra documents are available. ",,,,44009335.0
THE_342_CA_11,"Hunton Bridge",,"https://cdn.threerivers.gov.uk/files/2023/02/e6089a60-b1d4-11ed-a36d-4ffc695009c9-hunton-bridge-conservation-area-appraisal-july-2008.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/hunton-bridge-conservation-area","  Best Map is shown on page 25 of the appraisal document. ",,,,44009336.0
THE_342_CA_12,"Loudwater",,"https://cdn-trdc.prod.trdc.blazecms.app/files/2023/02/ae735da0-b1d5-11ed-a36d-4ffc695009c9-loudwater-estate-conservation-area-appraisal-2013-website1.pdf","https://www.threerivers.gov.uk/services/planning/heritage-urban-design/loudwater-estate-conservation-area","  Extra documents are available.  Best Map is shown on page 26 of the appraisal document. ",,,,44009337.0
