reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_COT_95_CA_1_1,COT_95_CA_1,"Ablington","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003144.0
D_COT_95_CA_1_2,COT_95_CA_1,"Ablington","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/rn4drejg/ablington-conservation-area-map.pdf,area-map,,,,,44003144.0
D_COT_95_CA_2_1,COT_95_CA_2,"Adlestrop","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003145.0
D_COT_95_CA_2_2,COT_95_CA_2,"Adlestrop","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/fu2l0wn5/adlestrop-conservation-area-map.pdf,area-map,,,,,44003145.0
D_COT_95_CA_3_1,COT_95_CA_3,"Aldsworth","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003143.0
D_COT_95_CA_3_2,COT_95_CA_3,"Aldsworth","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/nz4hykao/aldsworth-conservation-area-map.pdf,area-map,,,,,44003143.0
D_COT_95_CA_4_1,COT_95_CA_4,"Ampney Crucis","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003146.0
D_COT_95_CA_4_2,COT_95_CA_4,"Ampney Crucis","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/gwtnz14o/ampney-crucis-conservation-area-map.pdf,area-map,,,,,44003146.0
D_COT_95_CA_5_1,COT_95_CA_5,"Ampney St Mary","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003147.0
D_COT_95_CA_5_2,COT_95_CA_5,"Ampney St Mary","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/xxsh2ws5/ampney-st-mary-conservation-map.pdf,area-map,,,,,44003147.0
D_COT_95_CA_6_1,COT_95_CA_6,"Ampney St Peter","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003148.0
D_COT_95_CA_6_2,COT_95_CA_6,"Ampney St Peter","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/ibillwum/ampney-st-peter-conservation-area-map.pdf,area-map,,,,,44003148.0
D_COT_95_CA_7_1,COT_95_CA_7,"Ashley","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003149.0
D_COT_95_CA_7_2,COT_95_CA_7,"Ashley","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/hilk5vbw/ashley-conservation-area-map.pdf,area-map,,,,,44003149.0
D_COT_95_CA_8_1,COT_95_CA_8,"Aston Magna","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003150.0
D_COT_95_CA_8_2,COT_95_CA_8,"Aston Magna","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/gzmhzl5h/aston-magna-conservation-area-map.pdf,area-map,,,,,44003150.0
D_COT_95_CA_9_1,COT_95_CA_9,"Aston Subedge","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003151.0
D_COT_95_CA_9_2,COT_95_CA_9,"Aston Subedge","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/tnbhaqfb/aston-subedge-conservation-area-map.pdf,area-map,,,,,44003151.0
D_COT_95_CA_10_1,COT_95_CA_10,"Avening","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","https://www.cotswold.gov.uk/media/um1dhd0n/avening-conservation-area-statement.pdf",area-appraisal,,,1998-05-28,,44003152.0
D_COT_95_CA_10_2,COT_95_CA_10,"Avening","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/5ocfd1qe/avening-conservation-area-map.pdf,area-map,,,1998-05-28,,44003152.0
D_COT_95_CA_11_1,COT_95_CA_11,"Bagendon","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003153.0
D_COT_95_CA_11_2,COT_95_CA_11,"Bagendon","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/tt5dn12v/bagendon-conservation-area-map.pdf,area-map,,,,,44003153.0
D_COT_95_CA_12_1,COT_95_CA_12,"Barnsley","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003154.0
D_COT_95_CA_12_2,COT_95_CA_12,"Barnsley","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/anbpyjlp/barnsley-conservation-area-map.pdf,area-map,,,,,44003154.0
D_COT_95_CA_13_1,COT_95_CA_13,"Batsford","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003155.0
D_COT_95_CA_13_2,COT_95_CA_13,"Batsford","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/sayhrgoh/batsford-conservation-area-map.pdf,area-map,,,,,44003155.0
D_COT_95_CA_14_1,COT_95_CA_14,"Baunton","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003156.0
D_COT_95_CA_14_2,COT_95_CA_14,"Baunton","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/xilbpjyd/baunton-conservation-area-map.pdf,area-map,,,,,44003156.0
D_COT_95_CA_15_1,COT_95_CA_15,"Beverston","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003157.0
D_COT_95_CA_15_2,COT_95_CA_15,"Beverston","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/n0fj0qgv/beverston-conservation-area-map.pdf,area-map,,,,,44003157.0
D_COT_95_CA_16_1,COT_95_CA_16,"Bibury","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","https://www.cotswold.gov.uk/media/zqzlmk15/bibury-conservation-area-statement.pdf",area-appraisal,,,1998-05-28,,44003158.0
D_COT_95_CA_16_2,COT_95_CA_16,"Bibury","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/5a0bicfq/bibury-conservation-area-map.pdf,area-map,,,1998-05-28,,44003158.0
D_COT_95_CA_17_1,COT_95_CA_17,"Bledington","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","",area-appraisal,,,,,44003159.0
D_COT_95_CA_17_2,COT_95_CA_17,"Bledington","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/z1bn4emc/bledington-conservation-area-map.pdf,area-map,,,,,44003159.0
D_COT_95_CA_18_1,COT_95_CA_18,"Blockley","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/","https://www.cotswold.gov.uk/media/wfzpbmbw/blockley-conservation-area-statement.pdf",area-appraisal,,,1997-03-25,,44003160.0
D_COT_95_CA_18_2,COT_95_CA_18,"Blockley","https://www.cotswold.gov.uk/planning-and-building/historic-buildings-and-conservation-areas/conservation-area-maps/",https://www.cotswold.gov.uk/media/r1maixf5/blockley-conservation-area-map.pdf,area-map,,,1997-03-25,,44003160.0
