reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_CON_92_CA_1_1,CON_92_CA_1,"Altarnun","","https://map.cornwall.gov.uk/reports_conservation_areas/Altarnun.pdf",area-appraisal,,,,,44002648.0
D_CON_92_CA_2_1,CON_92_CA_2,"Anderton","","Not Yet",area-appraisal,,,,,44002683.0
D_CON_92_CA_3_1,CON_92_CA_3,"Antony","","Not Yet",area-appraisal,,,,,44002679.0
D_CON_92_CA_4_1,CON_92_CA_4,"Berry Tower, Bodmin","","Not Yet",area-appraisal,,,,,44002664.0
D_CON_92_CA_5_1,CON_92_CA_5,"Blisland","","https://map.cornwall.gov.uk/reports_conservation_areas/Blisland.pdf",area-appraisal,,,1997-02-03,,44002687.0
D_CON_92_CA_6_1,CON_92_CA_6,"Bodinnick","","Not Yet",area-appraisal,,,,,44002686.0
D_CON_92_CA_7_1,CON_92_CA_7,"Bodmin","","https://map.cornwall.gov.uk/reports_conservation_areas/Bodmin_CA_Statement.pdf",area-appraisal,,,1999-05-17,,44002663.0
D_CON_92_CA_8_1,CON_92_CA_8,"Bohetherick / St Dominick","","Not Yet",area-appraisal,,,,,44002667.0
D_CON_92_CA_9_1,CON_92_CA_9,"Bojewyan","","Not Yet",area-appraisal,,,,,44002619.0
D_CON_92_CA_10_1,CON_92_CA_10,"Boscastle","","https://map.cornwall.gov.uk/reports_conservation_areas/Boscastle.pdf",area-appraisal,,,,,44002658.0
D_CON_92_CA_11_1,CON_92_CA_11,"Boscaswell","","Not Yet",area-appraisal,,,,,44002620.0
D_CON_92_CA_12_1,CON_92_CA_12,"Botallack & Truthwall","","Not Yet",area-appraisal,,,,,44002616.0
D_CON_92_CA_13_1,CON_92_CA_13,"Breage","","https://map.cornwall.gov.uk/reports_conservation_areas/Breage%20CAA%20and%20MC%20march%202010.pdf",area-appraisal,,,2010-04-24,,44004002.0
D_CON_92_CA_14_1,CON_92_CA_14,"Bude","","https://map.cornwall.gov.uk/reports_conservation_areas/Bude.pdf",area-appraisal,,,2010-04-24,,44003986.0
D_CON_92_CA_15_1,CON_92_CA_15,"Cadgwith","","Not Yet",area-appraisal,,,,,44002636.0
D_CON_92_CA_16_1,CON_92_CA_16,"Callestick","","Not Yet",area-appraisal,,,,,44000685.0
D_CON_92_CA_17_1,CON_92_CA_17,"Callington","","Not Yet",area-appraisal,,,,,44002645.0
D_CON_92_CA_18_1,CON_92_CA_18,"Calstock, Church Street","","Not Yet",area-appraisal,,,,,44002666.0
D_CON_92_CA_19_1,CON_92_CA_19,"Camborne (Town Centre)","","https://map.cornwall.gov.uk/reports_conservation_areas/CAMBORNE%20amended%20Apr%202010.pdf",area-appraisal,,,,,44004001.0
D_CON_92_CA_20_1,CON_92_CA_20,"Camelford","","https://map.cornwall.gov.uk/reports_conservation_areas/Camelford.pdf",area-appraisal,,,,,44002640.0
D_CON_92_CA_21_1,CON_92_CA_21,"Cargreen","","Not Yet",area-appraisal,,,,,44002680.0
D_CON_92_CA_22_1,CON_92_CA_22,"Carn Brea","","Not Yet",area-appraisal,,,,,44002637.0
D_CON_92_CA_23_1,CON_92_CA_23,"Carnyorth","","Not Yet",area-appraisal,,,,,44002623.0
D_CON_92_CA_24_1,CON_92_CA_24,"Chacewater","","https://map.cornwall.gov.uk/reports_conservation_areas/Chacewater.pdf",area-appraisal,,,,,44003994.0
D_CON_92_CA_25_1,CON_92_CA_25,"Chapel Amble","","https://map.cornwall.gov.uk/reports_conservation_areas/Chapel_Amble_CA_Statement.pdf",area-appraisal,,,1997-02-03,,44002653.0
D_CON_92_CA_26_1,CON_92_CA_26,"Charlestown","","https://map.cornwall.gov.uk/reports_conservation_areas/Charlestown.pdf",area-appraisal,,,2022-08-17,,44006431.0
D_CON_92_CA_27_1,CON_92_CA_27,"Constantine","","Not Yet",area-appraisal,,,,,44002633.0
D_CON_92_CA_28_1,CON_92_CA_28,"Coverack","","Not Yet",area-appraisal,,,,,44002635.0
D_CON_92_CA_29_1,CON_92_CA_29,"Crantock","","https://map.cornwall.gov.uk/reports_conservation_areas/Crantock%20CAA%20March%202010.pdf",area-appraisal,,,,,44000581.0
D_CON_92_CA_30_1,CON_92_CA_30,"Cremyll","","Not Yet",area-appraisal,,,,,44002682.0
D_CON_92_CA_31_1,CON_92_CA_31,"Devoran","","https://map.cornwall.gov.uk/reports_conservation_areas/Devoran.pdf",area-appraisal,,,2010-04-24,,44003996.0
