reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_NNO_235_CA_1_1,NNO_235_CA_1,"Aldborough","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","https://www.north-norfolk.gov.uk/media/1459/aldborough_ca.pdf",area-appraisal,,,2008-06-30,,44002957.0
D_NNO_235_CA_1_2,NNO_235_CA_1,"Aldborough","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9290/aldborough-conservation-area-august-2023.pdf,area-map,,,2008-06-30,,44002957.0
D_NNO_235_CA_2_1,NNO_235_CA_2,"Baconsthorpe","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","https://www.north-norfolk.gov.uk/media/7097/caa_baconsthorpe.pdf",area-appraisal,,,2021-06-07,,44000162.0
D_NNO_235_CA_2_2,NNO_235_CA_2,"Baconsthorpe","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9291/baconsthorpe-conservation-area-august-2023.pdf,area-map,,,2021-06-07,,44000162.0
D_NNO_235_CA_3_1,NNO_235_CA_3,"Bacton","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000136.0
D_NNO_235_CA_3_2,NNO_235_CA_3,"Bacton","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9283/bacton-conservation-area-august-2023.pdf,area-map,,,,,44000136.0
D_NNO_235_CA_4_1,NNO_235_CA_4,"Bale","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44001023.0
D_NNO_235_CA_4_2,NNO_235_CA_4,"Bale","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9284/bale-conservation-area-august-2023.pdf,area-map,,,,,44001023.0
D_NNO_235_CA_5_1,NNO_235_CA_5,"Beeston Regis","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000155.0
D_NNO_235_CA_5_2,NNO_235_CA_5,"Beeston Regis","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9285/beeston-regis-conservation-area-august-2023.pdf,area-map,,,,,44000155.0
D_NNO_235_CA_6_1,NNO_235_CA_6,"Bessingham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000156.0
D_NNO_235_CA_6_2,NNO_235_CA_6,"Bessingham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9286/bessingham-conservation-area-august-2023.pdf,area-map,,,,,44000156.0
D_NNO_235_CA_7_1,NNO_235_CA_7,"Binham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44001027.0
D_NNO_235_CA_7_2,NNO_235_CA_7,"Binham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9287/binham-conservation-area-august-2023.pdf,area-map,,,,,44001027.0
D_NNO_235_CA_8_1,NNO_235_CA_8,"Blakeney","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","https://www.north-norfolk.gov.uk/media/5266/caa_blakeney.pdf",area-appraisal,,,2019-07-08,,44000128.0
D_NNO_235_CA_8_2,NNO_235_CA_8,"Blakeney","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9288/blakeney-conservation-area-august-2023.pdf,area-map,,,2019-07-08,,44000128.0
D_NNO_235_CA_9_1,NNO_235_CA_9,"Brinton","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","https://www.north-norfolk.gov.uk/media/8082/caa_brinton.pdf",area-appraisal,,,2022-07-01,,44000173.0
D_NNO_235_CA_9_2,NNO_235_CA_9,"Brinton","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9289/brinton-conservation-area-august-2023.pdf,area-map,,,2022-07-01,,44000173.0
D_NNO_235_CA_10_1,NNO_235_CA_10,"Catfield","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000133.0
D_NNO_235_CA_10_2,NNO_235_CA_10,"Catfield","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9293/catfield-conservation-area-august-2023.pdf,area-map,,,,,44000133.0
D_NNO_235_CA_11_1,NNO_235_CA_11,"Cley","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","https://www.north-norfolk.gov.uk/media/5267/caa_cley.pdf",area-appraisal,,,2019-07-08,,44000126.0
D_NNO_235_CA_11_2,NNO_235_CA_11,"Cley","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9294/cley-conservation-area-august-2023.pdf,area-map,,,2019-07-08,,44000126.0
D_NNO_235_CA_12_1,NNO_235_CA_12,"Cromer","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,2012-11-12,,44005246.0
D_NNO_235_CA_12_2,NNO_235_CA_12,"Cromer","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9295/cromer-conservation-area-august-2023.pdf,area-map,,,2012-11-12,,44005246.0
D_NNO_235_CA_13_1,NNO_235_CA_13,"Dilham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000139.0
D_NNO_235_CA_13_2,NNO_235_CA_13,"Dilham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9296/dilham-conservation-area-august-2023.pdf,area-map,,,,,44000139.0
D_NNO_235_CA_14_1,NNO_235_CA_14,"East Barsham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44001035.0
D_NNO_235_CA_14_2,NNO_235_CA_14,"East Barsham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9297/east-barsham-conservation-area-august-2023.pdf,area-map,,,,,44001035.0
D_NNO_235_CA_15_1,NNO_235_CA_15,"East Runton","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000151.0
D_NNO_235_CA_15_2,NNO_235_CA_15,"East Runton","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9298/east-runton-conservation-area-august-2023.pdf,area-map,,,,,44000151.0
D_NNO_235_CA_16_1,NNO_235_CA_16,"Edgefield","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","https://www.north-norfolk.gov.uk/media/8084/caa_edgefield.pdf",area-appraisal,,,2022-07-01,,44000166.0
D_NNO_235_CA_16_2,NNO_235_CA_16,"Edgefield","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9299/edgefield-conservation-area-august-2023.pdf,area-map,,,2022-07-01,,44000166.0
D_NNO_235_CA_17_1,NNO_235_CA_17,"Fakenham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,2011-11-28,,44005057.0
D_NNO_235_CA_17_2,NNO_235_CA_17,"Fakenham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9300/fakenham-conservation-area-august-2023.pdf,area-map,,,2011-11-28,,44005057.0
D_NNO_235_CA_18_1,NNO_235_CA_18,"Felbrigg","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000150.0
D_NNO_235_CA_18_2,NNO_235_CA_18,"Felbrigg","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9301/felbrigg-conservation-area-august-2023.pdf,area-map,,,,,44000150.0
D_NNO_235_CA_19_1,NNO_235_CA_19,"Field Dalling","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44001026.0
D_NNO_235_CA_19_2,NNO_235_CA_19,"Field Dalling","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9302/field-dalling-conservation-area-august-2023.pdf,area-map,,,,,44001026.0
D_NNO_235_CA_20_1,NNO_235_CA_20,"Gimingham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000142.0
D_NNO_235_CA_20_2,NNO_235_CA_20,"Gimingham","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9303/gimingham-conservation-area-august-2023.pdf,area-map,,,,,44000142.0
D_NNO_235_CA_21_1,NNO_235_CA_21,"Glandford","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,2021-06-07,,44000172.0
D_NNO_235_CA_21_2,NNO_235_CA_21,"Glandford","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9304/glandford-conservation-area-august-2023.pdf,area-map,,,2021-06-07,,44000172.0
D_NNO_235_CA_22_1,NNO_235_CA_22,"Glaven Valley","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,2024-01-08,,44000170.0
D_NNO_235_CA_22_2,NNO_235_CA_22,"Glaven Valley","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/10486/glaven-valley-conservation-area.pdf,area-map,,,2024-01-08,,44000170.0
D_NNO_235_CA_23_1,NNO_235_CA_23,"Great Ryburgh","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44001029.0
D_NNO_235_CA_23_2,NNO_235_CA_23,"Great Ryburgh","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9306/great-ryburgh-conservation-area-august-2023.pdf,area-map,,,,,44001029.0
D_NNO_235_CA_24_1,NNO_235_CA_24,"Great Snoring","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44001032.0
D_NNO_235_CA_24_2,NNO_235_CA_24,"Great Snoring","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9307/great-snoring-conservation-area-august-2023.pdf,area-map,,,,,44001032.0
D_NNO_235_CA_25_1,NNO_235_CA_25,"Gunthorpe","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44001024.0
D_NNO_235_CA_25_2,NNO_235_CA_25,"Gunthorpe","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9308/gunthorpe-conservation-area-august-2023.pdf,area-map,,,,,44001024.0
D_NNO_235_CA_26_1,NNO_235_CA_26,"Gunton Park","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000149.0
D_NNO_235_CA_26_2,NNO_235_CA_26,"Gunton Park","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9309/gunton-park-conservation-area-august-2023.pdf,area-map,,,,,44000149.0
D_NNO_235_CA_27_1,NNO_235_CA_27,"Hanworth","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/","",area-appraisal,,,,,44000152.0
D_NNO_235_CA_27_2,NNO_235_CA_27,"Hanworth","https://www.north-norfolk.gov.uk/tasks/conservation/view-conservation-area-appraisals/",https://www.north-norfolk.gov.uk/media/9310/hanworth-conservation-area-august-2023.pdf,area-map,,,,,44000152.0
