reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_WOI_379_CA_1_1,WOI_379_CA_1,"Ashwood Road and Heathside Park Road","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps","",area-appraisal,,,,,44004300.0
D_WOI_379_CA_1_2,WOI_379_CA_1,"Ashwood Road and Heathside Park Road","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",https://www.woking.gov.uk/sites/default/files/documents/planning-and-building-control/herritage/arhrca.pdf,area-map,,,,,44004300.0
D_WOI_379_CA_2_1,WOI_379_CA_2,"Aviary Road, Pyrford","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps","",area-appraisal,,,,,44004296.0
D_WOI_379_CA_2_2,WOI_379_CA_2,"Aviary Road, Pyrford","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",https://www.woking.gov.uk/sites/default/files/documents/planning-and-building-control/herritage/arca.pdf,area-map,,,,,44004296.0
D_WOI_379_CA_3_1,WOI_379_CA_3,"Basingstoke Canal West","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps","",area-appraisal,,,,,WOI_379_CA_3_New
D_WOI_379_CA_3_2,WOI_379_CA_3,"Basingstoke Canal West","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",https://www.woking.gov.uk/sites/default/files/documents/planning-and-building-control/herritage/bcca1.pdf,area-map,,,,,WOI_379_CA_3_New
D_WOI_379_CA_4_1,WOI_379_CA_4,"Basingstoke Canal East","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps","",area-appraisal,,,,,WOI_379_CA_4_New
D_WOI_379_CA_4_2,WOI_379_CA_4,"Basingstoke Canal East","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",https://www.woking.gov.uk/sites/default/files/documents/planning-and-building-control/herritage/bcca3.pdf,area-map,,,,,WOI_379_CA_4_New
D_WOI_379_CA_5_1,WOI_379_CA_5,"Basingstoke Canal Central","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps","",area-appraisal,,,,,WOI_379_CA_5_New
D_WOI_379_CA_5_2,WOI_379_CA_5,"Basingstoke Canal Central","https://www.woking.gov.uk/planning-and-building-control/heritage-and-conservation/conservation-areas-and-maps",https://www.woking.gov.uk/sites/default/files/documents/planning-and-building-control/herritage/bcca2.pdf,area-map,,,,,WOI_379_CA_5_New
