reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
KIR_187_CA_1,"Almondbury",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006374.0
KIR_187_CA_2,"Armitage Bridge",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006390.0
KIR_187_CA_3,"Batley Market Place",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/BatleyMarketPlace.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,2006-01-01,,44006371.0
KIR_187_CA_4,"Birkby",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006420.0
KIR_187_CA_5,"Birstall",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Birstall.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1998-01-01,,44006423.0
KIR_187_CA_6,"Butterley",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006391.0
KIR_187_CA_7,"Cross Bank Batley",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/CrossbankBatley.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,,,44006426.0
KIR_187_CA_8,"Dewsbury Town Centre",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/DewsburyTownCentre.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1981-03-01,,44006392.0
KIR_187_CA_9,"East Brierley",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/EastBierley.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1981-01-01,,44006394.0
KIR_187_CA_10,"Edgerton",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Edgerton.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1976-01-01,,44006375.0
KIR_187_CA_11,"Farnley Tyas",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006395.0
KIR_187_CA_12,"Fulstone",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006383.0
KIR_187_CA_13,"Golcar",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Golcar.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1974-01-01,,44006382.0
KIR_187_CA_14,"Gomersal",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006377.0
KIR_187_CA_15,"Greenhead Park",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006396.0
KIR_187_CA_16,"Hartshead Moor Top",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006397.0
KIR_187_CA_17,"Helme",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Helme.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1975-12-12,,44006427.0
KIR_187_CA_18,"Hepworth",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006428.0
KIR_187_CA_19,"High Flatts",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-maps/HighFlatts.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1991-01-01,,44006399.0
KIR_187_CA_20,"Highburton",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006398.0
KIR_187_CA_21,"Hinchcliffe Mill",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006384.0
KIR_187_CA_22,"Holme",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Holme.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1982-01-01,,KIR_187_CA_22_New
KIR_187_CA_23,"Holmfirth",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006393.0
KIR_187_CA_24,"Honley",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006404.0
KIR_187_CA_25,"Hope Pit",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006422.0
KIR_187_CA_26,"Huddersfield Town Centre",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006400.0
KIR_187_CA_27,"Kirkburton",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006385.0
KIR_187_CA_28,"Linthwaite",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Linthwaite.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,,,44006424.0
KIR_187_CA_29,"Little Gomersal",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006401.0
KIR_187_CA_30,"Longwood Edge",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006402.0
KIR_187_CA_31,"Marsden",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Marsden.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1974-07-07,,44006415.0
KIR_187_CA_32,"Marsden (Tunnel End)",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006403.0
KIR_187_CA_33,"Meltham",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006405.0
KIR_187_CA_34,"Milnsbridge",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Milnsbridge.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,,,44006425.0
KIR_187_CA_35,"Netherthong",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006429.0
KIR_187_CA_36,"Netherton",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006406.0
KIR_187_CA_37,"Northfields",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006378.0
KIR_187_CA_38,"Oldfield",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Oldfield.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1975-01-01,,44006372.0
KIR_187_CA_39,"Quarmby Fields",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006376.0
KIR_187_CA_40,"Scholes",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006407.0
KIR_187_CA_41,"Shepley",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006408.0
KIR_187_CA_42,"Skelmanthorpe",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006409.0
KIR_187_CA_43,"Slaithwaite",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006386.0
KIR_187_CA_44,"South Crosland",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006410.0
KIR_187_CA_45,"Springwood",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006418.0
KIR_187_CA_46,"Station Road, Batley",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/StationRoadBatley.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,2006-01-01,,44006419.0
KIR_187_CA_47,"Thornhill",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006379.0
KIR_187_CA_48,"Thunder Bridge",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006421.0
KIR_187_CA_49,"Thurstonland",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006411.0
KIR_187_CA_50,"Totties",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006412.0
KIR_187_CA_51,"Underbank",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006387.0
KIR_187_CA_52,"Upper Batley",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/UpperBatley.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,2006-01-01,,44006381.0
KIR_187_CA_53,"Upper Cumberworth",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/UpperCumberworth.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,,,44006413.0
KIR_187_CA_54,"Upper Denby",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/UpperDenby.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,,,44006414.0
KIR_187_CA_55,"Upper Hopton",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006380.0
KIR_187_CA_56,"Upperthong",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006373.0
KIR_187_CA_57,"Wellhouse",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Wellhouse.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1981-03-31,,44006416.0
KIR_187_CA_58,"Wilshaw",,"https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Wilshaw.pdf","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx"," ",,1980-08-01,,44006388.0
KIR_187_CA_59,"Wooldale",,"","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document.  ",,,,44006389.0
