reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_SWL_330_CA_1_1,SWL_330_CA_1,"Badlesmere","https://swale.gov.uk/planning-and-regeneration/heritage-and-landscape/conservation-areas/existing-conservation-areas#h2","",area-appraisal,,,,,44002302.0
D_SWL_330_CA_1_2,SWL_330_CA_1,"Badlesmere","https://swale.gov.uk/planning-and-regeneration/heritage-and-landscape/conservation-areas/existing-conservation-areas#h2",https://services.swale.gov.uk/assets/Planning-General/Planning-Policy/ConservationAreaMaps/CA1-Badlesmere-Conservation-Area-Designated-14.12.1982.pdf,area-map,,,,,44002302.0
D_SWL_330_CA_2_1,SWL_330_CA_2,"Lynsted, Bogle","","https://www.swale.gov.uk/assets/Planning-Forms-and-Leaflets/Planning-General/Planning-Conservation/Bogle-conservation-area-character-appraisal.pdf",area-appraisal,,,,,44002261.0
D_SWL_330_CA_2_2,SWL_330_CA_2,"Lynsted, Bogle","",https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/ConservationAreaMaps/CA26-Lynsted-Bogle-Conservation-Area-Designated-26.01.2000.pdf,area-map,,,,,44002261.0
D_SWL_330_CA_3_1,SWL_330_CA_3,"Boughton, Boughton Church","","https://services.swale.gov.uk/assets/Planning-General/Planning-Policy/ConservationAreaMaps/Boughton%20Church%20CACA%20-%20adoption%20version%20-%20June%202019.pdf",area-appraisal,,,,,44002253.0
D_SWL_330_CA_4_1,SWL_330_CA_4,"Boughton, Boughton Street","","https://services.swale.gov.uk/assets/Planning-General/Planning-Policy/ConservationAreaMaps/Boughton%20Street%20CACA%20-%20adoption%20version%20-%20June%202019.pdf",area-appraisal,,,,,44002051.0
D_SWL_330_CA_5_1,SWL_330_CA_5,"Bredgar","","https://services.swale.gov.uk/assets/Planning-General/Planning-Policy/ConservationAreaMaps/Adopted_Bredgar_Conservation_Area_Appraisal_AA_Final.pdf",area-appraisal,,,,,44001795.0
D_SWL_330_CA_6_1,SWL_330_CA_6,"Cellar Hill and Greenstreet","","https://swale.gov.uk/__data/assets/pdf_file/0005/455567/PC2024draft_Cellar-Hill-and-Greenstreet-CACA-AC-new-x-AA-compressed.pdf",area-appraisal,,,,,44002181.0
D_SWL_330_CA_7_1,SWL_330_CA_7,"Borden, Chestnut Street","","https://services.swale.gov.uk/assets/Planning-General/Planning-Policy/ConservationAreaMaps/Borden%20Conservation%20Areas%20Appraisals%20and%20Management%20Plan%20Consultation%20Final%20Dec%202022%20x.pdf",area-appraisal,,,,,44002252.0
D_SWL_330_CA_8_1,SWL_330_CA_8,"Hernhill, Dargate","","https://www.swale.gov.uk/assets/Planning-Forms-and-Leaflets/Planning-General/Planning-Conservation/Dargate-conservation-area-character-appraisal.pdf",area-appraisal,,,,,44001820.0
