reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
DER_107_CA_1,"Allestree",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-AllestreeConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,1991-09-01,,44000854.0
DER_107_CA_2,"Arboretum",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-ArboretumConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,1975-03-01,,44000849.0
DER_107_CA_3,"City Centre",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-conservation-area-city-centre.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/"," ",,1987-10-01,,44000848.0
DER_107_CA_4,"Darley Abbey",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-DarleyAbbeyConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,2003-01-01,,44000861.0
DER_107_CA_5,"Friar Gate",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-conservation-area-friar-gate.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/"," ",,1987-10-01,,44000859.0
DER_107_CA_6,"Hartington Street",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-HartingtonStreetConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 4 of the appraisal document. ",,1982-11-01,,44000851.0
DER_107_CA_7,"Highfield Cottages",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-HighfieldCottagesConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 4 of the appraisal document. ",,1993-01-13,,44000858.0
DER_107_CA_8,"Leylands",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-LeylandsConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 4 of the appraisal document. ",,1994-01-06,,44000856.0
DER_107_CA_9,"Little Chester",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-LittleChesterConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,1991-09-01,,44000860.0
DER_107_CA_10,"Markeaton",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-MarkeatonConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,1975-09-01,,44000855.0
DER_107_CA_11,"Mickleover",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-MickleoverConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 4 of the appraisal document. ",,1975-03-01,,44000852.0
DER_107_CA_12,"Nottingham Road",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-NottinghamRoadConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,1993-06-09,,44000857.0
DER_107_CA_13,"Railway",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-RailwayConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,2009-04-21,,44004686.0
DER_107_CA_14,"Spondon",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-SpondonConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 4 of the appraisal document. ",,1986-01-01,,44000853.0
DER_107_CA_15,"Strutts Park",,"https://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/environmentandplanning/conservation/DerbyCityCouncil-StruttsParkConservationArea.pdf","https://www.derby.gov.uk/environment-and-planning/conservation/conservation-areas/","  Best Map is shown on page 5 of the appraisal document. ",,1991-11-01,,44000850.0
