reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_3052_1,3052,"Almondbury","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document",area-appraisal,,,,,44006374
D_3052_2,3052,"Almondbury","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx",https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-maps/Almondbury.pdf,area-map,,,,,44006374
D_3083_1,3083,"Armitage Bridge","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document",area-appraisal,,,,,44006390
D_3083_2,3083,"Armitage Bridge","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx",https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-maps/ArmitageBridge.pdf,area-map,,,,,44006390
D_3042_1,3042,"Batley Market Place","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/BatleyMarketPlace.pdf",area-appraisal,,,2006-01-01,,44006371
D_3042_2,3042,"Batley Market Place","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx",https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-maps/BatleyMarketPlace.pdf,area-map,,,2006-01-01,,44006371
D_3115_1,3115,"Birkby","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","No Appraisal document",area-appraisal,,,,,44006420
D_3115_2,3115,"Birkby","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx",https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-maps/Birkby.pdf,area-map,,,,,44006420
D_3118_1,3118,"Birstall","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-appraisals/Birstall.pdf",area-appraisal,,,1998-01-01,,44006423
D_3118_2,3118,"Birstall","https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/conservation-area-maps.aspx",https://www.kirklees.gov.uk/beta/trees-listing-and-conservation/pdf/conservation-maps/Birstall.pdf,area-map,,,1998-01-01,,44006423
