reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_8376_1,8376,"Allonby","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf",area-appraisal,,,2016-03-02,,44005033
D_8376_2,8376,"Allonby","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/conservation-natural-historic-environment/conservation-areas/,area-map,,,2016-03-02,,44005033
D_7987_1,7987,"Beckermet","https://www.copeland.gov.uk/content/conservation-area-design-guide","https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf",area-appraisal,,,,,44000250
D_8377_1,8377,"Blennerhasset","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf",area-appraisal,,,2016-03-02,,44005034
D_200160_1,200160,"Botchergate","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","https://www.carlisle.gov.uk/Portals/0/Documents/PDF/ED.27.12_Botchergate_Conservation_Area_Appraisal_Final_version.pdf?ver=aAd00mRynqWcOQkt1ZSY8g%3d%3d",area-appraisal,,,1994-01-01,,44009142
D_200160_2,200160,"Botchergate","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",https://www.carlisle.gov.uk/Portals/0/Documents/Residents/Planning/PLAN_botchergate_2012.pdf?ver=MQkXyAtsq25ZDjlfp8Eyiw%3d%3d,area-map,,,1994-01-01,,44009142
D_8378_1,8378,"Bowness-on-Solway","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf",area-appraisal,,,2016-03-02,,44005040
D_199927_1,199927,"Brampton","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","https://www.carlisle.gov.uk/Portals/0/Documents/PDF/Brampton%20CA%20appraisal_manplan%20(1).pdf?ver=binFIdf-Xjx7cakyEjQ1NQ%3d%3d",area-appraisal,,,2003-01-01,,44001001
D_199927_2,199927,"Brampton","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",https://www.carlisle.gov.uk/Portals/0/Documents/Residents/Planning/PLAN_brampton.pdf?ver=Ihg0PIkyS1jPa_JhuUXcWA%3d%3d,area-map,,,2003-01-01,,44001001
D_277707_1,277707,"Brisco","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","https://www.carlisle.gov.uk/Portals/0/Documents/PDF/Brisco%20Gatefold%20Conservation%20Area%20Leaflet%20print%20version.pdf?ver=D3wvd1xZ5uMT6hZ76LMnvg%3d%3d",area-appraisal,,,2020-06-22,,44009145
