reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2055_1,2055,"Benfield Barn","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Benfield%20Barn%20Conservation%20Area%20Character%20Statement.pdf",area-appraisal,,,1989-01-01,,44003048
D_2055_2,2055,"Benfield Barn","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Benfield%20Barn%20Conservation%20Area.pdf,area-map,,,1989-01-01,,44003048
D_2056_1,2056,"Brunswick Town","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-07/Brunswick-town-conservation-area-character-statement-8-july-2022.pdf",area-appraisal,,,1969-01-01,,44003058
D_2056_2,2056,"Brunswick Town","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Brunswick%20Town%20Conservation%20Area.pdf,area-map,,,1969-01-01,,44003058
D_2057_1,2057,"Carlton Hill","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Carlton%20Hill%20Conservation%20Area%20Character%20Statement.pdf",area-appraisal,,,2008-01-01,,44003047
D_2057_2,2057,"Carlton Hill","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Carlton%20Hill%20Conservation%20Area.pdf,area-map,,,2008-01-01,,44003047
D_2058_1,2058,"Cliftonville","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Cliftonville%20Conservation%20Area%20Character%20Statement.pdf",area-appraisal,,,1969-01-01,,44003062
D_2058_2,2058,"Cliftonville","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Cliftonville%20Conservation%20Area.pdf,area-map,,,1969-01-01,,44003062
D_2059_1,2059,"College","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2024-01/CollegeConservationAreaStatementFinal.pdf",area-appraisal,,,1988-01-01,,44003051
D_2059_2,2059,"College","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-10/College%20map.pdf,area-map,,,1988-01-01,,44003051
D_2060_1,2060,"Denmark Villas","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Denmark_Villas_Dec_2015.pdf",area-appraisal,,,1984-01-01,,44003064
D_2060_2,2060,"Denmark Villas","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA_Map_DenmarK_Villas%2Blogo_08.pdf,area-map,,,1984-01-01,,44003064
D_2062_1,2062,"East Cliff","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_East_Cliff_Dec_2015.pdf",area-appraisal,,,1973-01-01,,44003050
D_2062_2,2062,"East Cliff","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA-Map_East_Cliff_%2Blogo_08.pdf,area-map,,,1973-01-01,,44003050
D_2063_1,2063,"The Engineerium","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_The_Engineerium_Dec_2015.pdf",area-appraisal,,,1982-01-01,,44003044
D_2063_2,2063,"The Engineerium","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA_Map_The_Engineerium%2Blogo-08.pdf,area-map,,,1982-01-01,,44003044
D_2064_1,2064,"Hangleton","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Hangleton_Dec_2015.pdf",area-appraisal,,,1984-01-01,,44003065
D_2064_2,2064,"Hangleton","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA_Map_Hangleton%2Blogo_08.pdf,area-map,,,1984-01-01,,44003065
D_2065_1,2065,"Hove Station","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Hove_Station_Dec_2015.pdf",area-appraisal,,,1996-01-01,,44003063
D_2065_2,2065,"Hove Station","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA_Map_Hove_Station%2Blogo_08.pdf,area-map,,,1996-01-01,,44003063
D_2066_1,2066,"Kemp Town","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Kemp_Town_Dec_2015_0.pdf",area-appraisal,,,1970-01-01,,44003049
D_2066_2,2066,"Kemp Town","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/ca-a4-kemp-town%2Blogo_08.pdf,area-map,,,1970-01-01,,44003049
D_2067_1,2067,"Montpelier and Clifton Hill","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Montpelier_Clifton_Dec_2015.pdf",area-appraisal,,,1973-01-01,,44003055
D_2067_2,2067,"Montpelier and Clifton Hill","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA_Map_Montpelier___Cliftonhill%2Blogo_08.pdf,area-map,,,1973-01-01,,44003055
D_2068_1,2068,"North Laine","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_North_Laine_Study_Dec_2015.pdf",area-appraisal,,,1977-01-01,,44003056
D_2068_2,2068,"North Laine","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA-Map_north_laine.pdf,area-map,,,1977-01-01,,44003056
D_2069_1,2069,"Old Hove","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Old_Hove_Dec_2015.pdf",area-appraisal,,,1997-01-01,,44003060
D_2069_2,2069,"Old Hove","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA_Map_Old_Hove%2Blogo_08.pdf,area-map,,,1997-01-01,,44003060
D_2070_1,2070,"Old Town","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-10/Old%20Town%20Conservation%20Area%20MP%20Rev%20G%20-%20FINAL.pdf",area-appraisal,,,1973-01-01,,44003053
D_2070_2,2070,"Old Town","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA-Map_old_town.pdf,area-map,,,1973-01-01,,44003053
D_2071_1,2071,"Ovingdean","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Ovingdean%20Conservation%20Area%20Character%20Statement.pdf",area-appraisal,,,1970-01-01,,44006778
D_2071_2,2071,"Ovingdean","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Ovingdean%20Conservation%20Area%20Boundary.pdf,area-map,,,1970-01-01,,44006778
D_2073_1,2073,"Pembroke and Princes","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Pembroke_Dec_2015.pdf",area-appraisal,,,1989-01-01,,44003061
D_2073_2,2073,"Pembroke and Princes","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas",https://www.brighton-hove.gov.uk/sites/default/files/2022-08/CA_Map_Pembroke%2Blogo_08.pdf,area-map,,,1989-01-01,,44003061
D_2074_1,2074,"Portslade Old Village","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Portslade_Dec_2015.pdf",area-appraisal,,,1974-01-01,,44004195
