reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2657_1,2657,"Southsea, Campbell Road",,"https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-campbell-road-guidelines.pdf",area-appraisal,,,,,44002279
D_2657_2,2657,"Southsea, Campbell Road",,https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-map-number-15-campbell-road.pdf,area-map,,,,,44002279
D_2656_1,2656,"Castle Road",,"https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-castle-road-guidelines.pdf",area-appraisal,,,,,44001938
D_2656_2,2656,"Castle Road",,https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-map-number-12-castle-road.pdf,area-map,,,,,44001938
D_2693_1,2693,"Craneswater and Eastern Parade, Southsea",,"https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-craneswater-eastern-parade-guidelines.pdf",area-appraisal,,,,,44002121
D_2693_2,2693,"Craneswater and Eastern Parade, Southsea",,https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-map-number-29-craneswater-eastern-parade.pdf,area-map,,,,,44002121
D_2670_1,2670,"East Southsea",,"https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-east-southsea-guidelines.pdf",area-appraisal,,,,,44002164
D_2670_2,2670,"East Southsea",,https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-map-number-19-east-southsea.pdf,area-map,,,,,44002164
D_2661_1,2661,"Eastney Barracks",,"No Appraisal document",area-appraisal,,,,,44004319
D_2661_2,2661,"Eastney Barracks",,https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-map-number-17-eastney-barracks.pdf,area-map,,,,,44004319
D_2692_1,2692,"Essex Road",,"https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-essex-road-guidelines.pdf",area-appraisal,,,,,44001929
D_2692_2,2692,"Essex Road",,https://www.portsmouth.gov.uk/wp-content/uploads/2020/05/development-and-planning-map-number-28-essex-road.pdf,area-map,,,,,44001929
