reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
436,"Aldbourne",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000903
4604,"All Cannings",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000904
5153,"Allington",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003678
4605,"Alton",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000905
2226,"Amesbury",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44005933
9741,"Ashton Keynes",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003680
4606,"Avebury",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000906
4248,"Avoncliff",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003806
4607,"Axford",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000907
4608,"Baydon",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000908
4609,"Bishops Cannings",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000909
4250,"Bishopstrow",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003831
3156,"Bradford-on-Avon",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003836
4234,"Bratton",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003823
New4454,"Britford",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,
2236,"Broad Chalke",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003766
4611,"Broad Hinton",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000972
4612,"Bromham",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000910
4229,"Broughton Gifford",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003832
4613,"Brunton",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000911
4614,"Burbage",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000912
9746,"Calne",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003686
9748,"Charlton",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44003687
4616,"Chilton Foliat",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000914
9750,"Chippenham",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk Extra documents are available. ",,,,44003740
4617,"Chirton",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000915
4618,"Chisbury",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000916
4619,"Chute Cadley and Lower Chute",,"No Appraisal document","https://www.wiltshire.gov.uk/planning-conservation-areas",,,"Documents need to be requested by email to developmentmanagement@wiltshire.gov.uk",,,,44000917
