reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2310_1,2310,"Annfield Plain","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3530/Annfield-Plain-Conservation-Area-Character-Appraisal/pdf/AnnfieldPlainConservationAreaCharacterAppraisal.pdf?m=1538042314210",area-appraisal,,,2003-05-01,,44000448
D_2310_2,2310,"Annfield Plain","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3531/Annfield-Plain-Conservation-Area-Maps/pdf/AnnfieldPlainConservationAreaMaps.pdf?m=1538042314563,area-map,,,2003-05-01,,44000448
D_6043_1,6043,"Aycliffe Village","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44004818
D_5585_1,5585,"Barnard Castle","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000624
D_5584_1,5584,"Barningham","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000623
D_3724_1,3724,"Beamish Burn","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3419/Derwentside-Local-Plan-appendix-G/pdf/DerwentsideLocalPlanAppendG.pdf",area-appraisal,,,,,44006433
D_9230_1,9230,"Bishop Auckland","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3610/Bishop-Auckland-Conservation-Area-Character-Appraisal/pdf/BishopAucklandConservationAreaCharacterAppraisal.pdf?m=1538042314887",area-appraisal,,,,,44006436
D_9230_2,9230,"Bishop Auckland","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3611/Bishop-Auckland-Conservation-Area-Map/pdf/BishopAucklandConservationAreaCharacterAppraisalMap.pdf?m=1538042315210,area-map,,,,,44006436
D_6044_1,6044,"Bishop Middleham","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3537/Bishop-Middleham-Conservation-Area-Character-Appraisal/pdf/BishopMiddlehamConservationAreaCharacterAppraisal.pdf?m=1538042315620",area-appraisal,,,2012-12-12,,44005530
D_6044_2,6044,"Bishop Middleham","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3538/Bishop-Middleham-Conservation-Area-Map/pdf/BishopMiddlehamConservationAreaMaps.pdf?m=1538042316030,area-map,,,2012-12-12,,44005530
D_3728_1,3728,"Blackhill","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3539/Blackhill-Conservation-Area-Character-Appraisal/pdf/BlackhillConservationAreaCharacterAppraisal.pdf?m=1538042316420",area-appraisal,,,1994-03-01,,44004829
D_3728_2,3728,"Blackhill","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3540/Blackhill-Conservation-Area-Map/pdf/BlackhillConservationAreaMaps.pdf?m=1538042316757,area-map,,,1994-03-01,,44004829
D_9662_1,9662,"Bolam","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3541/Bolam-Conservation-Area-Character-Appraisal/pdf/BolamConservationAreaCharacterAppraisal.pdf?m=1538042317177",area-appraisal,,,2010-03-01,,44004814
D_9662_2,9662,"Bolam","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3542/Bolam-Conservation-Area-Map/pdf/BolamConservationAreaMaps.pdf?m=1538042317633,area-map,,,2010-03-01,,44004814
D_6084_1,6084,"Bowburn","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000442
D_5588_1,5588,"Bowes","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000621
D_6078_1,6078,"Brancepeth","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3543/Brancepeth-Conservation-Area-Character-Appraisal/pdf/BrancepethConservationAreaCharacterAppraisal.pdf?m=1538042318017",area-appraisal,,,1981-01-01,,44000440
D_6078_2,6078,"Brancepeth","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3544/Brancepeth-Conservation-Area-Map/pdf/BrancepethConservationAreaMaps.pdf?m=1538042318357,area-map,,,1981-01-01,,44000440
D_6080_1,6080,"Brandon","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000437
D_6055_1,6055,"Brusselton","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000320
D_6087_1,6087,"Burnhall","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000439
D_3741_1,3741,"Burnopfield","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3545/Burnopfield-Conservation-Area-Map-Character-Appraisal/pdf/BurnhopefieldConservationAreaCharacterAppraisal.pdf?m=1538042319093",area-appraisal,,,2009-12-16,,44004832
D_3741_2,3741,"Burnopfield","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3546/Burnopfield-Conservation-Area-Map/pdf/BurnhopefieldConservationAreaMaps.pdf?m=1538042318693,area-map,,,2009-12-16,,44004832
D_3856_1,3856,"Castle Eden","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,2007-01-01,,44004826
D_3856_2,3856,"Castle Eden","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3547/Castle-Eden-Conservation-Area-Map/pdf/CastleEdenConservationAreaMaps.pdf?m=1538042319430,area-map,,,2007-01-01,,44004826
D_6047_1,6047,"Chester-le-Street","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3548/Chester-le-Street-Conservation-Area-Character-Appraisal/pdf/ChesterLeStreetConservationAreaCharacterAppraisal.pdf?m=1538042319847",area-appraisal,,,2013-01-01,,44005133
D_6047_2,6047,"Chester-le-Street","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3549/Chester-le-Street-Conservation-Area-Map/pdf/Chester-le-StreetConservationAreaMaps.pdf?m=1538042320217,area-map,,,2013-01-01,,44005133
D_5586_1,5586,"Cleatlam","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000618
D_5587_1,5587,"Cockfield","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000611
D_9231_1,9231,"Cockton Hill","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,1993-01-01,,44000609
D_9231_2,9231,"Cockton Hill","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3550/Cockton-Hill-Conservation-Area-Map/pdf/CocktonHillConservationAreaMaps.pdf?m=1538042320513,area-map,,,1993-01-01,,44000609
D_6057_1,6057,"Cornforth","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44004820
D_6057_2,6057,"Cornforth","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3552/Cornforth-Conservation-Area-Map/pdf/CornforthConservationAreaMaps.pdf?m=1538042321490,area-map,,,,,44004820
D_3832_1,3832,"Cornsay","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3419/Derwentside-Local-Plan-appendix-G/pdf/DerwentsideLocalPlanAppendG.pdf",area-appraisal,,,,,44000450
D_5589_1,5589,"Cotherstone","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000616
D_9232_1,9232,"Cowshill","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000452
D_9233_1,9233,"Crook","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3553/Crook-Conservation-Area-Character-Appraisal/pdf/CrookConservationAreaCharacterAppraisal.pdf?m=1538042321923",area-appraisal,,,2013-12-01,,44004819
D_9233_2,9233,"Crook","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3554/Crook-Conservation-Area-Map/pdf/CrookConservationAreaMaps.pdf?m=1538042322300,area-map,,,2013-12-01,,44004819
D_6077_1,6077,"Durham City","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/10721/Durham-City-Conservation-Area-Executive-Summary/pdf/DurhamCityConservationAreaExecSummary.pdf?m=1538042328437",area-appraisal,,,1968-08-09,,44000432
D_6077_2,6077,"Durham City","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/10726/Durham-City-Conservation-Area-Boundary-Map/pdf/DurhamCityConservationAreaBoundary.pdf?m=1538042327067,area-map,,,1968-08-09,,44000432
D_3858_1,3858,"Easington Village","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,2008-01-01,,44004824
D_3858_2,3858,"Easington Village","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3555/Easington-Village-Conservation-Area-Map/pdf/EasingtonConservationAreaMaps.pdf?m=1538042329867,area-map,,,2008-01-01,,44004824
D_9234_1,9234,"East Blackdene","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000456
D_9235_1,9235,"Eastgate","https://www.durham.gov.uk/conservationareas","No Appraisal document",area-appraisal,,,,,44000455
D_3834_1,3834,"Ebchester","https://www.durham.gov.uk/conservationareas","https://www.durham.gov.uk/media/3556/Ebchester-Conservation-Area-Character-Appraisal/pdf/EbchesterConservationAreaCharacterAppraisal.pdf?m=1538042330257",area-appraisal,,,1994-01-01,,44004831
D_3834_2,3834,"Ebchester","https://www.durham.gov.uk/conservationareas",https://www.durham.gov.uk/media/3557/Ebchester-Conservation-Area-Map/pdf/EbchesterConservationAreaMaps.pdf?m=1538042330567,area-map,,,1994-01-01,,44004831
