reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
New597,"Tettenhall Greens",,"No Appraisal document",,,,"",,,,
New598,"Vicarage Road, Penn",,"https://www.wolverhampton.gov.uk/sites/default/files/2022-02/Vicarage%20Road%20Conservation%20Area%20Appraisal%202022.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 5 of the appraisal document. ",,,,
New599,"St Johnâ€™s Square",,"No Appraisal document",,,,"",,,,
New600,"Bushbury Hill",,"https://www.wolverhampton.gov.uk/sites/default/files/2022-02/Bushbury%20Hill%20Conservation%20Area%20Appraisal%202022.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 13 of the appraisal document. ",,,,
New601,"Wolverhampton Locks",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Wolverhampton_Locks_CAA.PDF","https://www.wolverhampton.gov.uk/planning/conservation",,,"",,2013-05-22,,
New602,"Bilston Town Centre",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Bilston_Town_Centre_Appraisal.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 25 of the appraisal document. ",,,,
New603,"Tettenhall Wood",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Tettenhall_Wood.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 26 of the appraisal document. ",,,,
New604,"Park",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Park.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 22 of the appraisal document. ",,,,
New605,"Wolverhampton City Centre",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Wolverhampton_City_Centre.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 22 of the appraisal document. ",,,,
New606,"The Woodlands",,"No Appraisal document",,,,"",,,,
New607,"Union Mill",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Union_Mill.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 17 of the appraisal document. ",,,,
New608,"Castlecroft Gardens",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Castlecroft_Gardens.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 20 of the appraisal document. ",,,,
New609,"Wednesfield",,"No Appraisal document",,,,"",,,,
New610,"Wightwick Bank",,"https://www.wolverhampton.gov.uk/sites/default/files/2022-02/Wightwick%20Bank%20Conservation%20Area%20Appraisal%202022.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 7 of the appraisal document. ",,,,
New611,"Bantock House",,"No Appraisal document",,,,"",,,,
New612,"Chapel Ash",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Chapel_Ash.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 10 of the appraisal document. ",,2007-03-14,,
New613,"St Philips (Penn Fields)",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/St_Philip%2527s_%2528Penn_Fields%2529.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 16 of the appraisal document. ",,2012-06-20,,
7792,"Staffordshire and Worcester Canal",,"No Appraisal document",,,,"",,,,44006297
New615,"Ash Hill",,"No Appraisal document",,,,"",,,,
New616,"Penn Fields",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Penn_Fields.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 13 of the appraisal document. ",,,,
New617,"Old Hall Street",,"No Appraisal document",,,,"",,,,
New618,"Worcester Street",,"No Appraisal document",,,,"",,,,
New619,"Cleveland Road",,"No Appraisal document",,,,"",,,,
New620,"Penn Road (Graiseley)",,"No Appraisal document",,,,"",,,,
New621,"Cedar Way",,"No Appraisal document",,,,"",,,,
New622,"Copthorne Road",,"No Appraisal document",,,,"",,,,
New623,"Fellows Street (Blakenhall)",,"No Appraisal document",,,,"",,,,
New624,"Springfield Brewery",,"No Appraisal document",,,,"",,,,
New625,"The Oaks (Merridale Road)",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/The_Oaks_%2528Merridale_Road%2529.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 13 of the appraisal document. ",,,,
New626,"Tettenhall Road",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Tettenhall_Road_Appraisal.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 1 of the appraisal document. ",,,,
New627,"Bilston Canal Corridor",,"https://www.wolverhampton.gov.uk/sites/default/files/pdf/Bilston_Canal_Corridor_Appraisal.pdf","https://www.wolverhampton.gov.uk/planning/conservation",,," Best Map is shown on page 28 of the appraisal document. ",,,,
