reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_3689_1,3689,"Romford Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/939/romfordroad-conservation-area-appraisals-and-proposals",area-appraisal,,,1993-11-15,,44003420
D_3689_2,3689,"Romford Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/937/romfordrdconservationareamap,area-map,,,1993-11-15,,44003420
D_3691_1,3691,"Durham Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/13/durham-road-conservation-area-appraisal-and-management-plan",area-appraisal,,,2006-12-14,,44003417
D_3691_2,3691,"Durham Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/12/durham-road-conservation-area-map,area-map,,,2006-12-14,,44003417
D_3692_1,3692,"East Ham","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","No Appraisal document",area-appraisal,,,,,44003421
D_3692_2,3692,"East Ham","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/15/east-ham-conservation-area-map,area-map,,,,,44003421
D_3687_1,3687,"Forest Gate Town Centre","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/920/forest-gate-conservation-area-appraisal-proposals",area-appraisal,,,2001-12-10,,44003416
D_3687_2,3687,"Forest Gate Town Centre","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/920/forest-gate-conservation-area-appraisal-proposals,area-map,,,2001-12-10,,44003416
D_3685_1,3685,"Stratford, St John's","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/986/stratfordstjohnsconservationareaappraisal",area-appraisal,,,1984-01-01,,44003418
D_3685_2,3685,"Stratford, St John's","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/985/stratfordstjohnsconservationareamap,area-map,,,1984-01-01,,44003418
D_New1896_1,New1896,"Sugar House Lane","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/989/sugarhouselaneconservationareaappraisalandmanagementplan",area-appraisal,,,2008-06-01,,
D_New1896_2,New1896,"Sugar House Lane","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/988/sugarhouselane-ca-boundary,area-map,,,2008-06-01,,
D_New1897_1,New1897,"Three Mills ","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas","https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/Three%20Mills%20Conservation%20Area%20Appraisal%20and%20Management%20Guidelines.pdf?_gl=1*t3metc*_up*MQ..*_ga*MjA1NTI3OTgzNS4xNzMwMTk4ODQw*_ga_N4TL4K1RWF*MTczMDE5ODg0MC4xLjAuMTczMDE5ODg0MC4wLjAuMA..*_ga_9LT694WEDH*MTczMDE5ODg0MC4xLjAuMTczMDE5ODg0MC4wLjAuMTg2NzQ0NTE4OA..",area-appraisal,,,2021-05-01,,
D_New1897_2,New1897,"Three Mills ","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas",https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/Three%20Mills%20Conservation%20Area%20Boundary.pdf?_gl=1*t3metc*_up*MQ..*_ga*MjA1NTI3OTgzNS4xNzMwMTk4ODQw*_ga_N4TL4K1RWF*MTczMDE5ODg0MC4xLjAuMTczMDE5ODg0MC4wLjAuMA..*_ga_9LT694WEDH*MTczMDE5ODg0MC4xLjAuMTczMDE5ODg0MC4wLjAuMTg2NzQ0NTE4OA..,area-map,,,2021-05-01,,
D_3686_1,3686,"University Area","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/993/universityconservationareaappraisalandmanagementplan",area-appraisal,,,1996-03-01,,44003419
D_3686_2,3686,"University Area","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/992/universityconservationareamap,area-map,,,1996-03-01,,44003419
D_3688_1,3688,"Woodgrange Estate","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/996/woodgrange-conservation-area-appraisals-and-proposals",area-appraisal,,,2006-12-14,,44003415
D_3688_2,3688,"Woodgrange Estate","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/995/woodgrangetownscapemap,area-map,,,2006-12-14,,44003415
